time, leader_x, leader_y, follower_x, follower_y 
112768,0.6879541386546696,0.2797302056023343,0.54076074486874,-0.13966688913492947
112800,0.6879553285110713,0.27972410874223,0.5406798456716506,-0.13986880657164974
112832,0.6879562816206579,0.2797192216459226,0.5413670686334966,-0.13795144382188482
112864,0.687957041336828,0.2797153225125945,0.5422527656007683,-0.13512411158414261
112896,0.687957646712917,0.2797122122229787,0.5434866605285732,-0.13115597043574764
112928,0.6879581290924811,0.27970973092410734,0.5449024688824555,-0.1266099854128158
112960,0.6879585134563156,0.2797077511507224,0.546426055893449,-0.12172010791690553
112992,0.6879588197035639,0.279706171312203,0.5478472293084039,-0.11715703306704726
113024,0.6879590636903472,0.2797049104151557,0.5492601314088066,-0.11262200059879603
113056,0.687959258050715,0.2797039038890687,0.5506713232819239,-0.10809226494420905
113088,0.6879594128548193,0.27970310023787825,0.5520811172068586,-0.10356518347036713
113120,0.6879595361250929,0.2797024584130136,0.5534894942747919,-0.0990400486585344
113152,0.6879596342634577,0.27970194564173895,0.5548965021917214,-0.09451652228332307
113184,0.6879597123591744,0.279701535850765,0.5563022558367091,-0.0899943877551312
113216,0.6879597744824333,0.2797012081797854,0.5577069077973238,-0.08547347348788041
113248,0.6879598238727209,0.2797009460146267,0.5591106239184847,-0.08095361875617864
113280,0.6879598631127338,0.27970073610157037,0.5605135659118529,-0.07643466001268805
113312,0.6879598942588726,0.27970056788016373,0.5619158803906255,-0.07191642753627979
113344,0.6879599189521742,0.27970043291907437,0.5633176937292074,-0.06739874490413872
113376,0.6879599385019611,0.2797003244870356,0.5647191104857905,-0.06288143141135533
113408,0.687959953951139,0.27970023721879966,0.5661202167689392,-0.058364298012482566
113440,0.6879599661338285,0.2797001668212921,0.5675210770110186,-0.05384713143223545
113472,0.6879599757081116,0.279700109902854,0.5689216851543174,-0.04932972496285481
113504,0.687959983206592,0.2797000637200568,0.5703220338544271,-0.04481189106835787
113536,0.6879599890508041,0.2797000260988824,0.5717221190587802,-0.040293458092764634
113568,0.6879599935723434,0.27969999532651585,0.5730979711263591,-0.03585144201629476
113600,0.6879599970440007,0.27969996999546254,0.5744747453104729,-0.03140492652144995
113632,0.6879599996740406,0.27969994902789863,0.5758621965384836,-0.026922276985660642
113664,0.6879600016375323,0.2796999315202814,0.5772552779634949,-0.02241945170299155
113696,0.6879981322405301,0.27949892908935764,0.5786510603778232,-0.017905741821092957
113728,0.6880444014970024,0.27921005649557673,0.580048099759769,-0.013385899741081309
113760,0.6880741425476796,0.27894816751426854,0.5814457001083185,-0.00886230258098895
113792,0.6880848848912356,0.2787551719462161,0.5820850471604965,-0.006791550920851446
113824,0.688082179391796,0.2786497534676361,0.5823072907036825,-0.006070954907973802
113856,0.6880770977306292,0.27864045932870457,0.5823193428721437,-0.006031185571736155
113888,0.6880756207824703,0.2787303772129012,0.5823168755334652,-0.006038783984848072
113920,0.6880877819495295,0.2789194096623807,0.5823145956741728,-0.00604585301123239
113952,0.6881238485703514,0.27920423894893726,0.5823127509978587,-0.006051574925181666
113984,0.6881692266702727,0.2795840826960543,0.5823112717669829,-0.0060561629303311154
114016,0.6881976281325654,0.2800542769297845,0.5823100868616348,-0.006059837380987399
114048,0.6882414124261774,0.2805462006829815,0.5823091381400544,-0.006062778629273827
114080,0.6882964809679927,0.2810378282079649,0.582308378770054,-0.006065132005366469
114112,0.6883570329705231,0.281511239624306,0.5823077711038382,-0.0060670143714654495
114144,0.6884179927113595,0.2819568519530952,0.5823072849113793,-0.006068519583555209
114176,0.6884749116268275,0.2823695806277275,0.5823068959327001,-0.006069722974410991
114208,0.688520878635355,0.28274083557554336,0.5823065847219222,-0.006070684932562717
114240,0.688551468228342,0.2830692721486161,0.5823063357042598,-0.006071453825597852
114272,0.6885647827661866,0.2833583309356256,0.582306136408476,-0.00607206838358581
114304,0.6885586734741435,0.2836103337832429,0.5823569806057833,-0.005902436471991375
114336,0.6885310545939686,0.2838273410999722,0.5824340932280772,-0.005675034192049845
114368,0.688479876679753,0.2840112555108121,0.5825331083718065,-0.0054329729391982
114400,0.6884031871149776,0.2841639809351811,0.5826467345276667,-0.00520463858088916
114432,0.6882991376358552,0.284287461135927,0.5827618478671044,-0.005018432970612952
114464,0.6881659915621527,0.284383702098333,0.5827984516215641,-0.004944902937276756
114496,0.6880021626190368,0.2844548128211401,0.5827980647170743,-0.004950926376413996
114528,0.687806210555734,0.2845029929256405,0.5827962024498752,-0.004958059476085388
114560,0.6875768526247571,0.2845305342146373,0.5827949043106524,-0.0049634843795616414
114592,0.6873129746772411,0.28453981853029725,0.5827941337705821,-0.004967420083167103
114624,0.6870136294216206,0.2845333054160175,0.5827937913495184,-0.004970152018820338
114656,0.686678078444369,0.2845135451794375,0.5827937933191989,-0.004971916139354595
114688,0.6863057973139858,0.28448316296949294,0.5827940721122113,-0.004972902866275339
114720,0.6858964442593196,0.2844448289990816,0.5827944507077779,-0.004973443685410968
114752,0.6854499300080975,0.28440127583596175,0.5827947438014909,-0.004973869796976575
114784,0.6849664098538585,0.28435527419074574,0.582794969018689,-0.004974207712996909
114816,0.6845302595862695,0.2843255847274944,0.5827951419625108,-0.0049744752578170055
114848,0.6841897693478378,0.28429563355658527,0.5827952747041383,-0.00497468668788625
114880,0.6839440913895898,0.2842853760438011,0.5827953764975224,-0.004974853516135296
114912,0.6837943721352651,0.28429133558466546,0.5827954544582181,-0.004974984978573749
114944,0.6837491195403322,0.28430647928959923,0.5827485414904686,-0.005050675637278353
114976,0.6838031013108576,0.2843132990148262,0.5826817829955299,-0.005170014669941678
115008,0.6839535656988607,0.28431281230564376,0.5826028973676225,-0.005333841794011009
115040,0.6841971346922082,0.28429835146234805,0.5825188654882327,-0.0055461789869044945
115072,0.6845299489310042,0.2842565509555232,0.5824404162752506,-0.005789707246881937
115104,0.6849195057564574,0.28419217064344326,0.5824355146389085,-0.005845866303470201
115136,0.685356158057673,0.2841295529208334,0.5824386490559601,-0.00584298409136909
115168,0.6858243730547915,0.28407371338753323,0.5824416247568686,-0.005839030836006919
115200,0.6862887207823554,0.28401085618750077,0.5824439425300075,-0.005836068079119146
115232,0.6867337123686079,0.2839464596839954,0.5824457175502816,-0.005833944540911735
115264,0.6871504197843271,0.28388553294838537,0.5824470611226835,-0.005832479726332268
115296,0.6875338992020608,0.28383255254538003,0.5824480622080308,-0.0058315309734805745
115328,0.6878816523576046,0.2837915175218394,0.5824487911780893,-0.005830987640533479
115360,0.6881926993724748,0.2837660298904823,0.5824493037633285,-0.005830763612394424
115392,0.6884670685017221,0.2837593429711004,0.5824496441456363,-0.005830791648184807
115424,0.68870544032346,0.2837744278682072,0.582449885527337,-0.00583092297358821
115456,0.6889089977593423,0.2838139768963244,0.5824500861139496,-0.00583103642853248
115488,0.6890792463876766,0.2838804633182959,0.5824502529460149,-0.005831132470207286
115520,0.6892179787662323,0.2839761241617734,0.5824503915481817,-0.005831213343293495
115552,0.6893272405168047,0.28410294326274155,0.5824505065209428,-0.00583128127101906
115584,0.6894092387507997,0.2842626973760144,0.5816700147364892,-0.008344436931399368
115616,0.6894663680665162,0.28445689846184125,0.580451992893843,-0.012263737491892742
115648,0.6895011342493778,0.2846868412588219,0.5789832644154101,-0.016986868884974995
115680,0.6895161646078481,0.2849535626662696,0.5773714038412276,-0.02216714660747295
115712,0.6895141990733279,0.28525781192717475,0.5764807492219223,-0.025027513710885286
115744,0.689498033614378,0.2856000922372586,0.5762341218945692,-0.025824657420785185
115776,0.6894705099371321,0.2859806458325393,0.5761539427465325,-0.026082553091464126
115808,0.6894345112550413,0.28639941851033013,0.5761023255424748,-0.026248533788736574
115840,0.6893929334462892,0.2868560636508051,0.5760748242269055,-0.02633687100981733
115872,0.6893486468313249,0.28734998376151755,0.57608969861252,-0.02628859876310441
115904,0.6893094198862213,0.28785156941062684,0.5760538473215163,-0.02640396026147952
115936,0.6892630221202699,0.288256022577057,0.576047194055132,-0.02642524529885995
115968,0.6892325966168272,0.2885632015707405,0.5760430750540221,-0.02643838781366559
116000,0.6892252051159721,0.28877436331513723,0.5760398564065763,-0.026448654808442953
116032,0.6892261792153438,0.2888872255338403,0.5760372932813685,-0.026456830400353286
116064,0.6892373577126656,0.2888961805324219,0.5760352492102125,-0.02646335012017172
116096,0.6892412952446763,0.28880458167416656,0.5760336187531421,-0.026468550349027998
116128,0.689238296952183,0.28861489899710946,0.5760323180955231,-0.026472698466845333
116160,0.6892388260441836,0.28832575021819373,0.5760312804402473,-0.02647600756632577
116192,0.6892232028457875,0.28793760884258873,0.5760304525532032,-0.026478647469145404
116224,0.689184509086086,0.28746537981180925,0.5760827415622128,-0.02630783807503224
116256,0.6891292326298439,0.28696557053654737,0.5761638717596118,-0.02607783117725139
116288,0.6890634910071605,0.28646794389393965,0.5762685096957986,-0.025831401283674785
116320,0.688992979508238,0.28598931560094326,0.5763891447006668,-0.025597446931989325
116352,0.6889227089382021,0.2855389468330468,0.5775500103814809,-0.023671105077112366
116384,0.6888570474515548,0.28512177267634947,0.578017047081973,-0.022951549424140467
116416,0.6887998105578244,0.2847401698381322,0.5783978165381438,-0.022372281478446485
116448,0.6887618191926671,0.28440859395674656,0.5782625588532293,-0.022591809578910958
116480,0.6887429836466152,0.2841189839946854,0.5781958144760088,-0.022702444784991553
116512,0.688744614737285,0.2838673263091635,0.5781932107420228,-0.022712314203970536
116544,0.688768327966879,0.28365082681854537,0.5781933904862527,-0.022716801218191467
116576,0.6888158902413808,0.28346726151436963,0.5781937774705564,-0.022719977802039222
116608,0.6888891280577082,0.2833146538982704,0.5781940732518445,-0.02272249440585128
116640,0.6889898507875667,0.2831910885667664,0.5781942937242849,-0.02272450664475439
116672,0.6891198075765155,0.28309462435059973,0.5781944599894413,-0.022726115718711557
116704,0.6892806255241374,0.2830232217667362,0.5781945857188759,-0.02272740091684754
116736,0.6894737997007987,0.28297474103022763,0.5781946810495956,-0.022728426404590007
116768,0.6897006727613897,0.2829469349263332,0.5781947534763301,-0.02272924400158201
116800,0.6899624181302964,0.2829374497136131,0.5781948086207767,-0.022729895362765654
116832,0.6902600379661187,0.28294383816902074,0.5781948506700458,-0.022730413978796875
116864,0.6905943058919726,0.28296354156585574,0.5781948827774737,-0.02273082668727816
116896,0.6909658169398616,0.2829939373623086,0.5781493458055952,-0.022802681869418872
116928,0.6913749191726056,0.28303231996551287,0.5780845357278152,-0.02291617963580732
116960,0.6918217198163057,0.2830759258946206,0.5780073125417021,-0.023073226345221916
116992,0.691983211484672,0.28310289530496646,0.5779230215829705,-0.023277220085704046
117024,0.6919907685164988,0.28309656927265653,0.5785907613711738,-0.021362153848711565
117056,0.6919873094708173,0.28309969312130123,0.5794885363158158,-0.018546363311444675
117088,0.6919842752227352,0.28310207166585977,0.5807368465443221,-0.014600383351398965
117120,0.6919819453511777,0.28310390020218457,0.5821663693652188,-0.010085706793823158
117152,0.6919802489047412,0.28310529462357614,0.5837016539226719,-0.00523571131138294
117184,0.6919790603723234,0.2831063453230276,0.5846477269638544,-0.0022678622861932655
117216,0.691978276593032,0.2831071230114809,0.5845254056554634,-0.0026539015492896938
117248,0.6919778154659394,0.2831076834783019,0.5844140569913306,-0.003007971410869205
117280,0.6919776116870093,0.2831080708890693,0.5843736799181831,-0.0031510315231745734
117312,0.691977613243789,0.28310832028247485,0.5843542324535209,-0.0032141546269847713
117344,0.6919777257220906,0.2831084367548185,0.5843392161906781,-0.003263230863171966
117376,0.6919778450827626,0.28310841365673256,0.5843273850799999,-0.003302196844804765
117408,0.6919779618676989,0.2831083058848145,0.5843180602551075,-0.003333209779201815
117440,0.6919780585061439,0.28310820309093643,0.584310723865771,-0.0033579166905093718
117472,0.6919781363557739,0.2831081152775708,0.58430496775033,-0.003377615538570777
117504,0.6919781988999397,0.2831080405742627,0.5843004560321574,-0.0033933296557598163
117536,0.6919782489933195,0.2831079772540952,0.5842968748033476,-0.003405855315572979
117568,0.69197828895931,0.28310792375960137,0.5842940377347985,-0.0034158439682953437
117600,0.6919783206893054,0.2831078787036701,0.5842917817353087,-0.0034238086321420566
117632,0.6919783457248115,0.2831078408633578,0.5842899854608054,-0.003430159871978759
117664,0.6919783653068309,0.2831078091656333,0.5842885550079446,-0.0034352252400197424
117696,0.6919783804798757,0.2831077826875797,0.584235145361433,-0.0036153763964713536
117728,0.6919783920616283,0.283107760623801,0.5841687752025354,-0.003882312829912524
117760,0.6919784007228665,0.28310774228411695,0.584107090128308,-0.004217140968296511
117792,0.6919784070186108,0.28310772708076226,0.5840627194483956,-0.004614839162378887
117824,0.6919784113883236,0.2831077145099293,0.5841999534744255,-0.0027428231009732447
117856,0.6919784142016253,0.28310770414728165,0.5842181436949022,-0.0022327294411144437
117888,0.6919784157515748,0.2831076956317719,0.5842354601580962,-0.0017362886503990641
117920,0.6919784162614334,0.28310768865493907,0.5842269885477458,-0.0019884650331656525
117952,0.6919784159432592,0.28310768296509964,0.5842214202402137,-0.0021543714229220216
117984,0.6919784149416517,0.2831076783436401,0.5842197255501687,-0.0022055749720190348
118016,0.690306925552792,0.2826918948093947,0.5842190230836445,-0.002225205037973308
118048,0.6877122155958538,0.2820467505803756,0.5842183099850543,-0.0022461790122053765
118080,0.6842282814809699,0.2811800038179352,0.5842177202656409,-0.002263222383175211
118112,0.6802680731107631,0.28019469466873836,0.5842172395279251,-0.002276852833660169
